Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1788603,-,-,-,0.33,32.58,,1200,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2015,1,1,0,30,135.61,0.14,2.8000000000000003,0,0,0,0,15.600000000000001,89.85000000000001,880,0,0,0,0,17.3,321,1.8
2015,1,1,1,30,122.66,0.14,2.8000000000000003,0,0,0,0,15.700000000000001,91.16,880,0,0,0,0,17.2,325,1.8
2015,1,1,2,30,109.15,0.14,2.8000000000000003,0,0,0,0,15.9,93.93,881,0,0,0,0,16.900000000000002,328,1.8
2015,1,1,3,30,95.41,0.14,2.7,0,0,0,1,16,92.10000000000001,882,0,0,0,0,17.3,334,1.9000000000000001
2015,1,1,4,30,81.53,0.14,2.6,55,239,90,0,16.900000000000002,88.83,883,55,239,0,90,18.8,341,2.2
2015,1,1,5,30,67.89,0.14,2.6,112,562,323,0,17.900000000000002,82.78,883,112,562,0,323,20.900000000000002,176,2.6
2015,1,1,6,30,54.53,0.14,2.6,136,736,563,0,17.900000000000002,72.08,883,136,736,0,563,23.200000000000003,14,2.9000000000000004
2015,1,1,7,30,41.86,0.14,2.5,144,841,770,0,16.900000000000002,61.28,882,144,841,0,770,24.900000000000002,26,3.2
2015,1,1,8,30,30.86,0.14,2.4000000000000004,142,904,918,0,16.3,55.02,882,142,904,0,918,26,30,3.3000000000000003
2015,1,1,9,30,24,0.14,2.3000000000000003,157,903,983,0,15.700000000000001,50.980000000000004,881,157,903,0,983,26.700000000000003,30,3.3000000000000003
2015,1,1,10,30,25,0.14,2.2,149,918,980,0,15.200000000000001,47.99,879,149,918,0,980,27.200000000000003,30,3.1
2015,1,1,11,30,33.15,0.14,2.1,139,908,899,0,14.8,46.22,879,139,908,0,899,27.400000000000002,31,2.7
