Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1788603,-,-,-,0.33,32.58,,1200,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2008,1,1,0,30,135.57,0.16,3.2,0,0,0,4,17.6,78.8,878,0,0,0,0,21.400000000000002,85,1.5
2008,1,1,1,30,122.62,0.16,3.2,0,0,0,5,17.6,82.51,879,0,0,0,0,20.700000000000003,91,1.6
2008,1,1,2,30,109.12,0.16,3.2,0,0,0,5,17.5,84.48,879,0,0,0,0,20.200000000000003,98,1.7000000000000002
2008,1,1,3,30,95.38,0.16,3.1,0,0,0,0,17.400000000000002,82.7,880,0,0,0,0,20.400000000000002,104,1.9000000000000001
2008,1,1,4,30,81.5,0.16,3,47,383,103,0,17.5,77.60000000000001,880,47,383,0,103,21.6,107,2.7
2008,1,1,5,30,67.87,0.16,2.9000000000000004,80,705,346,0,17.1,66.53,881,80,705,0,346,23.700000000000003,103,3.6
2008,1,1,6,30,54.51,0.16,2.8000000000000003,96,847,588,0,15.5,52.56,881,96,847,0,588,25.900000000000002,98,3.7
2008,1,1,7,30,41.85,0.16,2.8000000000000003,107,917,790,0,14.3,43.62,880,107,917,0,790,27.8,96,3.3000000000000003
2008,1,1,8,30,30.86,0.16,2.7,113,956,933,0,13.700000000000001,38.86,879,113,956,0,933,29.1,95,2.8000000000000003
2008,1,1,9,30,24.02,0.16,2.7,106,987,1007,0,13.200000000000001,35.550000000000004,878,106,987,0,1007,30.1,96,2.4000000000000004
2008,1,1,10,30,25.04,0.16,2.7,105,985,998,0,12.9,33.77,877,105,985,0,998,30.6,100,2.2
2008,1,1,11,30,33.19,0.16,2.6,103,968,913,0,12.600000000000001,33.13,877,103,968,0,913,30.6,107,2
2008,1,1,12,30,44.72,0.16,2.6,96,929,756,0,12.3,33.39,876,96,929,0,756,30.200000000000003,120,2
2008,1,1,13,30,57.6,0.16,2.6,85,854,543,0,12.200000000000001,34.92,876,85,854,0,543,29.3,136,2
2008,1,1,14,30,71.06,0.16,2.6,67,704,295,0,12.700000000000001,40.300000000000004,876,67,704,0,295,27.400000000000002,157,1.9000000000000001
2008,1,1,15,30,84.7,0.16,2.6,31,309,60,0,15.4,54.410000000000004,877,31,309,0,60,25.200000000000003,173,2
2008,1,1,16,30,98.62,0.16,2.6,0,0,0,0,15.700000000000001,59.6,878,0,0,0,0,24,181,2.3000000000000003
2008,1,1,17,30,112.33,0.16,2.7,0,0,0,0,15.9,63.32,878,0,0,0,0,23.3,189,2.2
2008,1,1,18,30,125.75,0.16,2.7,0,0,0,0,16.5,67.8,879,0,0,0,0,22.8,198,1.7000000000000002
2008,1,1,19,30,138.5,0.16,2.7,0,0,0,4,17.2,72.61,879,0,0,0,0,22.400000000000002,212,1.2000000000000002
2008,1,1,20,30,149.63,0.16,2.8000000000000003,0,0,0,4,17.8,75.47,879,0,0,0,0,22.3,230,0.9
2008,1,1,21,30,156.64000000000001,0.16,2.8000000000000003,0,0,0,1,17.7,75.97,879,0,0,0,0,22.1,241,0.8
2008,1,1,22,30,155.64000000000001,0.16,2.9000000000000004,0,0,0,8,17.2,74.46000000000001,879,0,0,0,0,21.900000000000002,231,0.6000000000000001
2008,1,1,23,30,147.35,0.16,2.9000000000000004,0,0,0,3,16.7,73.92,879,0,0,0,0,21.5,187,0.5
2008,1,2,0,30,135.71,0.16,2.9000000000000004,0,0,0,0,16.6,77.09,879,0,0,0,0,20.8,143,0.7000000000000001
2008,1,2,1,30,122.75,0.16,2.9000000000000004,0,0,0,0,16.7,80.12,879,0,0,0,0,20.200000000000003,128,0.9
2008,1,2,2,30,109.24000000000001,0.16,2.9000000000000004,0,0,0,0,16.6,82.41,880,0,0,0,0,19.700000000000003,121,1.1
2008,1,2,3,30,95.49,0.16,2.9000000000000004,0,0,0,1,16.6,79.59,880,0,0,0,0,20.200000000000003,115,1.5
2008,1,2,4,30,81.61,0.16,2.8000000000000003,43,417,104,0,16.900000000000002,71.91,881,43,417,0,104,22.200000000000003,108,2.5
2008,1,2,5,30,67.96000000000001,0.16,2.7,75,731,349,0,15.700000000000001,57.58,881,75,731,0,349,24.6,101,3.4000000000000004
2008,1,2,6,30,54.59,0.16,2.7,91,861,590,0,14.700000000000001,48.17,881,91,861,0,590,26.5,97,3.6
2008,1,2,7,30,41.910000000000004,0.16,2.6,101,932,794,3,14.3,43.1,881,437,180,0,571,28,94,3.3000000000000003
2008,1,2,8,30,30.87,0.16,2.5,105,971,939,0,14.100000000000001,39.410000000000004,880,105,971,0,939,29.3,94,3
2008,1,2,9,30,23.97,0.16,2.5,122,963,1002,0,13.8,37.06,879,122,963,0,1002,30.1,96,2.7
2008,1,2,10,30,24.92,0.16,2.5,120,964,994,0,13.600000000000001,35.53,878,120,964,0,994,30.6,101,2.5
2008,1,2,11,30,33.05,0.16,2.5,115,947,909,0,13.5,35.11,877,115,947,0,909,30.6,106,2.4000000000000004
2008,1,2,12,30,44.58,0.16,2.5,101,919,755,0,13.3,35.64,877,101,919,0,755,30.200000000000003,112,2.2
2008,1,2,13,30,57.47,0.16,2.5,89,843,542,0,13.3,37.13,877,89,843,0,542,29.400000000000002,119,2.2
2008,1,2,14,30,70.94,0.16,2.5,69,691,295,0,13.5,42.4,877,69,691,0,295,27.400000000000002,133,1.8
2008,1,2,15,30,84.59,0.16,2.4000000000000004,31,308,61,0,16.6,59.67,877,31,308,0,61,25,150,1.5
2008,1,2,16,30,98.52,0.16,2.4000000000000004,0,0,0,0,16.7,65.77,878,0,0,0,0,23.5,160,1.6
2008,1,2,17,30,112.24000000000001,0.16,2.4000000000000004,0,0,0,0,16.6,68.09,879,0,0,0,0,22.8,168,1.6
2008,1,2,18,30,125.67,0.16,2.4000000000000004,0,0,0,0,16.7,70.3,879,0,0,0,0,22.400000000000002,177,1.3
2008,1,2,19,30,138.45000000000002,0.16,2.5,0,0,0,0,16.900000000000002,70.49,879,0,0,0,0,22.5,185,1.1
2008,1,2,20,30,149.62,0.16,2.5,0,0,0,0,16.8,68.55,879,0,0,0,0,22.900000000000002,195,0.7000000000000001
2008,1,2,21,30,156.70000000000002,0.16,2.6,0,0,0,0,16.2,65.46000000000001,879,0,0,0,0,23,109,0.4
2008,1,2,22,30,155.76,0.16,2.7,0,0,0,1,16.1,67.38,879,0,0,0,0,22.400000000000002,27,0.6000000000000001
2008,1,2,23,30,147.48,0.16,2.7,0,0,0,3,16.400000000000002,71.99,879,0,0,0,0,21.700000000000003,49,0.9
2008,1,3,0,30,135.84,0.16,2.7,0,0,0,3,16.3,73.52,879,0,0,0,0,21.200000000000003,78,1
2008,1,3,1,30,122.88,0.16,2.7,0,0,0,3,16.1,75.07000000000001,879,0,0,0,0,20.700000000000003,104,1
2008,1,3,2,30,109.36,0.16,2.7,0,0,0,0,16.1,78.34,880,0,0,0,0,20,120,1.1
2008,1,3,3,30,95.60000000000001,0.16,2.6,0,0,0,0,16.1,76.67,880,0,0,0,0,20.3,125,1.4000000000000001
2008,1,3,4,30,81.71000000000001,0.16,2.6,47,355,98,0,16.5,69.71000000000001,881,47,355,0,98,22.3,123,2.1
2008,1,3,5,30,68.05,0.16,2.5,86,678,340,0,15.5,55.94,881,86,678,0,340,24.900000000000002,117,2.9000000000000004
