Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,354149,-,-,-,5.65,-0.22,0,50,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2013,1,1,0,30,161.58,0.12,4.7,0,0,0,0,24.3,90.41,1005,0,0,0,0,26,195,1.5
2013,1,1,1,30,153.04,0.12,4.6000000000000005,0,0,0,0,24.200000000000003,90.39,1004,0,0,0,0,25.900000000000002,200,1.4000000000000001
2013,1,1,2,30,140.87,0.12,4.6000000000000005,0,0,0,1,24.1,90.91,1004,0,0,0,0,25.700000000000003,206,1.3
2013,1,1,3,30,127.59,0.12,4.5,0,0,0,0,24,91.96000000000001,1004,0,0,0,0,25.400000000000002,214,1.2000000000000002
2013,1,1,4,30,113.91,0.12,4.4,0,0,0,0,23.900000000000002,92.95,1005,0,0,0,0,25.1,226,1.1
2013,1,1,5,30,100.11,0.12,4.3,0,0,0,0,23.700000000000003,92.49,1005,0,0,0,0,25,247,1
2013,1,1,6,30,86.17,0.12,4.2,12,7,12,0,23.6,89.72,1006,12,7,0,12,25.400000000000002,275,0.9
2013,1,1,7,30,72.76,0.12,4.1000000000000005,131,188,187,0,23.400000000000002,82.18,1007,131,188,0,187,26.700000000000003,305,0.7000000000000001
2013,1,1,8,30,59.64,0.12,4.1000000000000005,213,372,401,0,22.900000000000002,73.54,1007,213,372,0,401,28.1,184,0.7000000000000001
2013,1,1,9,30,47.34,0.12,4.1000000000000005,236,547,607,0,22.3,65.49,1006,236,547,0,607,29.400000000000002,59,1
