Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,561791,-,-,-,9.09,7.42,0,464,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2006,1,1,0,30,160.6,0.16,1.7000000000000002,0,0,0,0,12.3,59.32,959,0,0,0,0,20.5,57,0.6000000000000001
2006,1,1,1,30,148.87,0.16,1.7000000000000002,0,0,0,0,11.9,59.99,959,0,0,0,0,19.900000000000002,47,0.8
2006,1,1,2,30,135.62,0.16,1.7000000000000002,0,0,0,0,11.4,60.050000000000004,959,0,0,0,0,19.400000000000002,45,0.9
2006,1,1,3,30,121.93,0.16,1.7000000000000002,0,0,0,0,10.700000000000001,58.39,960,0,0,0,0,19.1,43,1
2006,1,1,4,30,108.14,0.16,1.8,0,0,0,0,10,56.67,960,0,0,0,0,18.8,44,1
2006,1,1,5,30,94.4,0.16,1.8,0,0,0,0,9.4,51.27,961,0,0,0,0,19.700000000000003,50,1.1
2006,1,1,6,30,80.76,0.16,1.8,60,234,98,0,9.600000000000001,44.01,962,60,234,0,98,22.5,67,1.2000000000000002
2006,1,1,7,30,67.65,0.16,1.9000000000000001,122,524,321,0,10.8,38.76,962,122,524,0,321,25.900000000000002,116,1.1
2006,1,1,8,30,55.22,0.16,1.9000000000000001,155,679,543,0,14.5,41.480000000000004,961,155,679,0,543,28.900000000000002,143,1.2000000000000002
2006,1,1,9,30,44.12,0.16,2,177,754,719,0,13.4,33.43,961,177,754,1,719,31.400000000000002,128,1.6
2006,1,1,10,30,35.68,0.16,2,189,796,836,0,11.700000000000001,26.77,960,189,796,0,836,33.4,125,2
2006,1,1,11,30,32.09,0.16,2,195,807,879,0,10.100000000000001,22.38,958,195,807,1,879,34.7,129,2.2
2006,1,1,12,30,34.89,0.16,2,239,705,817,0,8.9,19.87,957,239,705,0,817,35.4,136,2.4000000000000004
2006,1,1,13,30,42.83,0.16,2,220,673,714,0,8.200000000000001,18.92,956,220,673,0,714,35.4,141,2.6
2006,1,1,14,30,53.68,0.16,1.9000000000000001,189,605,547,0,7.800000000000001,19.11,956,189,605,0,547,34.7,146,2.7
2006,1,1,15,30,65.99,0.16,1.9000000000000001,154,424,326,0,7.7,21.240000000000002,956,154,424,1,326,32.7,153,2.2
2006,1,1,16,30,79.05,0.16,1.9000000000000001,73,192,110,0,11.200000000000001,33.11,957,73,192,0,110,29.1,163,1.6
2006,1,1,17,30,92.63,0.16,1.9000000000000001,0,0,0,3,12.200000000000001,41.36,958,0,0,1,0,26.400000000000002,167,1.5
2006,1,1,18,30,106.36,0.16,1.9000000000000001,0,0,0,0,12.600000000000001,45.5,959,0,0,0,0,25.200000000000003,165,1.5
2006,1,1,19,30,120.16,0.16,2,0,0,0,8,13.4,50.800000000000004,959,0,0,0,0,24.200000000000003,159,1.3
2006,1,1,20,30,133.88,0.16,2,0,0,0,0,14.100000000000001,55.33,960,0,0,1,0,23.6,148,1.1
2006,1,1,21,30,147.23,0.16,2.1,0,0,0,0,14.600000000000001,58.31,960,0,0,1,0,23.200000000000003,126,1
2006,1,1,22,30,159.32,0.16,2.1,0,0,0,0,14.8,61.5,960,0,0,0,0,22.6,95,0.9
